V_Values_0,V_Values_20000,V_Values_40000,V_Values_60000,V_Values_80000,V_Values_100000,V_Values_120000,V_Values_140000,V_Values_160000,V_Values_180000,V_Values_200000,V_Values_220000,V_Values_240000,V_Values_260000,V_Values_280000,V_Values_300000,V_Values_320000,V_Values_340000,V_Values_360000,V_Values_380000,V_Values_400000,V_Values_420000,V_Values_440000,V_Values_460000,V_Values_480000
,44.911076,75.7788,93.23125,98.60489,98.6098,97.84719,97.47615,97.60632,99.9879,100.00148,100.00004,99.732025,99.997154,100.00047,96.29831,99.9971,100.00401,99.99967,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
,44.986637,75.77999,93.25712,98.60525,98.60833,97.850555,97.47612,97.60881,99.98782,100.00149,100.00004,99.732025,99.997154,100.00049,96.29817,99.99712,100.00401,99.99967,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
,44.63803,75.76805,93.22628,98.604996,98.60254,97.84212,97.476074,97.60676,99.987885,100.00148,100.00004,99.732025,99.99716,100.00047,96.29828,99.9971,100.00402,99.99967,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
,44.759453,75.78496,93.25478,98.605286,98.607765,97.846275,97.47604,97.6091,99.987816,100.00148,100.00004,99.732025,99.99716,100.00048,96.29814,99.997116,100.00401,99.99967,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
,44.250034,75.754684,93.22078,98.60512,98.61023,97.84933,97.47601,97.607216,99.98787,100.00148,100.00004,99.732025,99.99713,100.00047,96.298256,99.99713,100.00402,99.99967,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
,44.414196,75.788185,93.25208,98.60532,98.6091,97.84772,97.47595,97.60941,99.98782,100.00148,100.00004,99.732025,99.997154,100.00048,96.29812,99.99712,100.00401,99.99967,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
,43.692368,75.73752,93.21454,98.60523,98.60429,97.850136,97.47598,97.60774,99.98786,100.00148,100.00004,99.732025,99.99716,100.00047,96.29823,99.99713,100.00403,99.99967,99.99767,100.00206,99.99909,100.00027,100.00111,100.001976
,43.892204,75.78858,93.248924,98.60535,98.60869,97.84861,97.47589,97.609764,99.98781,100.00148,100.00004,99.732025,99.99716,100.00048,96.2981,99.99712,100.00403,99.99967,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
,44.2703,75.766945,93.207275,98.60536,98.603424,97.85058,97.47595,97.6083,99.987854,100.00148,100.00004,99.732025,99.99713,100.00047,96.29822,99.99713,100.00403,99.99967,99.99767,100.00206,99.99909,100.00027,100.00111,100.001976
,44.017033,75.798096,93.24511,98.60536,98.60823,97.84911,97.475815,97.610146,99.98781,100.00147,100.00004,99.73203,99.997154,100.00047,96.298096,99.99712,100.00403,99.99967,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
,44.377354,75.75992,93.19854,98.60547,98.60241,97.85076,97.47595,97.60891,99.98784,100.00148,100.00004,99.732025,99.99716,100.00047,96.29822,99.9971,100.00402,99.99967,99.99767,100.00206,99.99909,100.00026,100.00111,100.001976
,44.16455,75.80198,93.24041,98.60536,98.60768,97.84939,97.47574,97.61054,99.9878,100.00147,100.00004,99.73203,99.99716,100.00047,96.2981,99.99712,100.00403,99.99967,99.99767,100.00206,99.99909,100.000275,100.00111,100.001976
,44.496513,75.7461,93.18772,98.605576,98.6012,97.850784,97.47595,97.609535,99.98782,100.001465,100.00004,99.732025,99.99716,100.00047,96.29822,99.9971,100.00402,99.99967,99.99767,100.00206,99.99909,100.00026,100.00111,100.00198
,44.33161,75.80017,93.23443,98.60532,98.60702,97.84951,97.47565,97.610954,99.98781,100.00147,100.00004,99.73203,99.99716,100.00047,96.29813,99.99712,100.00403,99.99967,99.99767,100.00206,99.99909,100.00027,100.00111,100.001976
,44.623756,75.724144,93.17389,98.60567,98.6099,97.850685,97.47595,97.610176,99.98782,100.00148,100.00004,99.732025,99.99713,100.00048,96.29823,99.9971,100.00402,99.99967,99.99767,100.00206,99.99909,100.00026,100.00111,100.00198
,44.513847,75.791916,93.22658,98.605255,98.60853,97.84954,97.47554,97.60786,99.98781,100.00148,100.00004,99.73203,99.997154,100.00047,96.29816,99.99712,100.00403,99.99967,99.99767,100.00206,99.99909,100.00026,100.00111,100.001976
,44.75335,75.691635,93.15563,98.60574,98.60298,97.850525,97.47597,97.60975,99.987816,100.00148,100.00004,99.732025,99.99713,100.00048,96.29797,99.99713,100.00402,99.99967,99.99767,100.00206,99.99909,100.00026,100.00111,100.00198
,44.70537,75.77565,93.215965,98.605125,98.608,97.84952,97.4754,97.607185,99.98781,100.00148,100.00004,99.732025,99.997154,100.00048,96.29812,99.99712,100.00402,99.99967,99.99767,100.00206,99.99909,100.00026,100.00111,100.001976
,44.877167,75.64472,93.252205,98.605774,98.610306,97.85032,97.47595,97.60927,99.98781,100.00148,100.00004,99.732025,99.99716,100.00048,96.297935,99.99713,100.00401,99.99967,99.99767,100.00206,99.99909,100.000244,100.00111,100.00198
,44.89828,75.74863,93.22403,98.60541,98.609276,97.8495,97.475204,97.60642,99.98781,100.00148,100.00004,99.732025,99.997154,100.00048,96.29809,99.99712,100.00401,99.99967,99.99767,100.00206,99.99909,100.00026,100.00111,100.001976
,44.983784,75.776794,93.25601,98.605804,98.6047,97.85008,97.47592,97.60873,99.9878,100.00148,100.00004,99.732025,99.99716,100.00048,96.2979,99.9971,100.00402,99.99967,99.99767,100.00206,99.99909,100.000244,100.00111,100.00198
,45.08211,75.75183,93.231094,98.6052,98.6089,97.84949,97.474945,97.60555,99.987816,100.00148,100.00004,99.732025,99.99716,100.00048,96.29805,99.99712,100.00403,99.99967,99.99767,100.00206,99.99909,100.000244,100.00111,100.001976
,45.056847,75.76428,93.25923,98.605736,98.6039,97.849846,97.475815,97.6081,99.98779,100.00148,100.00004,99.732025,99.99717,100.00048,96.29785,99.9971,100.00403,99.99967,99.99767,100.00206,99.99909,100.00024,100.00111,100.00198
,45.24284,75.75476,93.23742,98.60486,98.608475,97.84953,97.475876,97.604515,99.98781,100.00148,100.00004,99.732025,99.99716,100.00048,96.29801,99.99712,100.00403,99.99967,99.99767,100.00206,99.99909,100.000244,100.00111,100.001976
,45.07227,75.75026,93.26193,98.605545,98.60297,97.84961,97.47568,97.60738,99.98779,100.00148,100.00004,99.732025,99.99715,100.00048,96.29782,99.99713,100.00402,99.999664,99.99767,100.00206,99.99909,100.00022,100.00111,100.00198
,45.361134,75.75709,93.24316,98.60435,98.60797,97.84964,97.47568,97.60328,99.987816,100.00148,100.00004,99.732025,99.99716,100.00048,96.29798,99.99712,100.00403,99.99966,99.99767,100.00206,99.99909,100.00023,100.00111,100.001976
,44.992996,75.7342,93.26417,98.605225,98.60185,97.84938,97.475525,97.6065,99.987785,100.00148,100.00004,99.732025,99.99713,100.00048,96.29778,99.9971,100.00402,99.99967,99.99767,100.00206,99.99909,100.00021,100.00111,100.00198
,45.40875,75.75835,93.248375,98.6036,98.607376,97.84982,97.47545,97.60174,99.98782,100.00148,100.00004,99.732025,99.997154,100.00048,96.29796,99.99712,100.00402,99.99966,99.99767,100.00206,99.99909,100.00021,100.00111,100.001976
,44.75913,75.68758,93.26591,98.60472,98.61004,97.849144,97.47534,97.60539,99.98778,100.00148,100.00004,99.732025,99.99716,100.00048,96.29777,99.99713,100.00401,99.99967,99.99767,100.00206,99.99909,100.00023,100.00111,100.00198
,45.340652,75.752235,93.2531,98.60513,98.60881,97.85011,97.47522,97.5998,99.98782,100.00148,100.00004,99.732025,99.99716,100.00048,96.297935,99.99712,100.00402,99.99967,99.99767,100.00206,99.99909,100.00022,100.00111,100.001976
,45.63195,75.7292,93.26705,98.60495,98.60365,97.848885,97.475174,97.60398,99.98777,100.00148,100.00004,99.732025,99.99716,100.00048,96.297745,99.9971,100.00403,99.99967,99.99767,100.00206,99.99909,100.00023,100.00111,100.00198
,45.325253,75.75283,93.257225,98.605225,98.60834,97.8505,97.474976,97.59726,99.98782,100.00148,100.00004,99.73203,99.99716,100.00048,96.29793,99.99712,100.00403,99.99967,99.99767,100.00206,99.99909,100.00022,100.00111,100.001976
,45.63062,75.67991,93.22427,98.605125,98.60263,97.84856,97.47499,97.60213,99.98776,100.00148,100.00004,99.732025,99.99714,100.00048,96.297745,99.99713,100.00403,99.99967,99.99767,100.00206,99.99909,100.0002,100.00111,100.00198
,45.31228,75.74559,93.253975,98.605286,98.60779,97.85096,97.4747,97.59385,99.98778,100.00148,100.00004,99.732025,99.99716,100.00047,96.29793,99.99712,100.00403,99.99967,99.99767,100.00206,99.99909,100.00021,100.00111,100.001976
,45.629986,75.642555,93.21646,98.605286,98.610214,97.84807,97.47479,97.59961,99.98773,100.00148,100.00004,99.732025,99.99713,100.00048,96.29776,99.9971,100.00402,99.99967,99.99767,100.00206,99.99909,100.00023,100.00111,100.00198
,45.301167,75.72768,93.25001,98.605316,98.60913,97.85145,97.47441,97.58913,99.98775,100.00148,100.00004,99.732025,99.997154,100.00047,96.29793,99.99712,100.00403,99.99967,99.99767,100.00206,99.99909,100.00021,100.00111,100.001976
,45.630074,75.72683,93.207184,98.60541,98.604355,97.847275,97.474594,97.59608,99.987686,100.00148,100.00004,99.732025,99.99716,100.00048,96.29779,99.99713,100.00402,99.99967,99.99767,100.00206,99.99909,100.0002,100.00111,100.00198
,45.291298,75.72774,93.24511,98.605316,98.60871,97.8519,97.47406,97.60187,99.9877,100.00148,100.00004,99.732025,99.997154,100.00047,96.29796,99.99712,100.00403,99.99967,99.99767,100.00206,99.99909,100.00021,100.00111,100.001976
,45.630836,75.70885,93.19585,98.605515,98.603455,97.845924,97.474365,97.597404,99.987625,100.00148,100.00004,99.732025,99.99716,100.00048,96.29784,99.9971,100.00402,99.99967,99.99767,100.00206,99.99909,100.00018,100.00111,100.00198
,45.28198,75.72716,93.23894,98.60528,98.60822,97.85214,97.47366,97.60276,99.98766,100.00148,100.00004,99.732025,99.99716,100.00047,96.298,99.99712,100.00402,99.99967,99.99767,100.00206,99.99909,100.0002,100.00111,100.001976
,45.632183,75.68872,93.1815,98.60559,98.60239,97.84356,97.474106,97.59863,99.987564,100.00147,100.00004,99.732025,99.99717,100.00048,96.29789,99.9971,100.00403,99.99967,99.99767,100.00206,99.99909,100.00017,100.00111,100.00198
,45.272438,75.72545,93.230865,98.60521,98.60765,97.85193,97.473175,97.60361,99.98762,100.00148,100.00004,99.732025,99.99716,100.00048,96.29804,99.99712,100.00403,99.99967,99.99767,100.00206,99.99909,100.00018,100.00111,100.00198
